date,open,high,low,volume,amount,close
2026-01-16,95554.1015625,95801.890625,94259.2734375,33248170537,3176035386816910.0,95525.1171875
2026-01-17,95525.15625,95598.4765625,95005.6171875,16021715122,1523663856405706.0,95099.921875
2026-01-18,95101.1796875,95491.5078125,93588.8671875,20809781232,1948511997579960.8,93634.4296875
2026-01-19,93655.671875,93660.828125,92089.25,39195241508,3627660459464569.5,92553.59375
2026-01-20,92553.6015625,92798.4296875,87814.9296875,53072968031,4686921904194888.0,88310.90625
2026-01-21,88326.5078125,90430.40625,87231.5703125,56330422434,5034641965476492.0,89376.9609375
2026-01-22,89378.5234375,90258.9609375,88438.4453125,35549685694,3180362090007958.0,89462.453125
2026-01-23,89462.046875,91100.25,88486.359375,38997586037,3490435065957393.0,89503.875
2026-01-24,89506.1484375,89811.609375,89044.2890625,14558687712,1297335353552608.5,89110.734375
2026-01-25,89104.765625,89193.1484375,86003.7109375,36124986722,3127420252837829.0,86572.21875
2026-01-26,86566.5234375,88743.0703125,86429.2890625,45329286974,4001086547765039.0,88267.140625
2026-01-27,88257.4765625,89427.125,87228.921875,38744942267,3452273942599120.5,89102.5703125
2026-01-28,89104.046875,90439.2890625,88721.4609375,39807419296,3550207585163281.0,89184.5703125
2026-01-29,89169.8515625,89200.78125,83250.6015625,64653083162,5467167247927797.0,84561.5859375
2026-01-30,84562.7265625,84602.1640625,81071.4765625,72083816087,6064314584771443.0,84128.65625
2026-01-31,84126.5,84136.921875,75815.8828125,70479259159,5541158093627922.0,78621.1171875
2026-02-01,78626.125,79322.609375,75698.8984375,53372509744,4108319332480401.5,76974.4453125
2026-02-02,76968.875,79258.609375,74551.3359375,75140589684,5912720250568569.0,78688.765625
2026-02-03,78693.5078125,79118.8515625,72897.140625,68249110822,5161922322532807.0,75633.546875
2026-02-04,75640.09375,76864.65625,71779.9296875,67215363944,4908045920629709.0,73019.703125
2026-02-05,73016.375,73161.5546875,62353.53515625,125509410908,7869703339531826.0,62702.09765625
2026-02-06,62704.453125,71681.3046875,60074.203125,114674259489,8090887172879008.0,70555.390625
2026-02-07,70553.796875,71611.1484375,67364.4453125,62347107663,4319530364760852.0,69281.96875
2026-02-08,69283.7265625,72206.90625,68852.8984375,39721722619,2791035978415506.5,70264.7265625
2026-02-09,70243.328125,71369.96875,68291.03125,52081598792,3652002396044096.0,70120.78125
2026-02-10,70137.390625,70464.265625,67913.09375,40593063077,2792557595652611.5,68793.9609375
2026-02-11,68791.859375,69242.6796875,65757.3046875,49671946030,3327621456193446.5,66991.96875
2026-02-12,66992.1953125,68339.4921875,65092.109375,44651071271,2956876264978276.0,66221.84375
2026-02-13,66213.375,69382.8359375,65835.78125,40820775886,2810830607711956.0,68857.84375
2026-02-14,68856.984375,70481.1640625,68706.6171875,36012397645,2512499454247243.0,69767.625
2026-02-15,69764.953125,70939.2890625,68052.546875,40191152750,2764676551208140.5,68788.1875
2026-02-16,68782.3984375,70067.234375,67301.5859375,33618145426,2314379238397341.0,68843.15625
2026-02-17,68843.09375,69201.8671875,66615.28125,34866936040,2353316608226019.0,67494.21875
2026-02-18,67488.0234375,68434.4296875,65845.8984375,33094301643,2198299587154770.0,66425.3203125
2026-02-19,66425.625,67277.125,65637.4296875,31492987019,2108692416441576.0,66957.5234375
