date,open,high,low,volume,amount,close
2018-03-06,10909.2802734375,11007.9501953125,10873.849609375,112200,1235092011.9140625,11007.9501953125
2018-03-07,10993.9501953125,11031.48046875,10897.580078125,91800,1001078103.515625,10904.990234375
2018-03-08,10902.349609375,11019.080078125,10892.1796875,83200,916787462.5,11019.080078125
2018-03-09,11040.3701171875,11203.7197265625,11030.5498046875,120300,1346747691.796875,11194.91015625
2018-03-12,11266.3203125,11328.76953125,11260.4599609375,134100,1518852744.140625,11326.26953125
2018-03-13,11311.0400390625,11335.2998046875,11236.3798828125,108900,1224189566.015625,11241.41015625
2018-03-14,11198.76953125,11242.2998046875,11138.3896484375,93900,1046011245.9960938,11139.6298828125
2018-03-15,11100.5302734375,11195.9404296875,11051.6201171875,90300,1008077630.2734376,11163.650390625
2018-03-16,11166.4296875,11192.3603515625,11051.1201171875,81700,902876513.5742188,11051.1201171875
2018-03-19,11046.0302734375,11120.75,10994.6796875,80600,892120312.890625,11068.490234375
2018-03-20,10982.73046875,11082.0302734375,10951.990234375,80300,889547324.3164062,11077.7998046875
2018-03-21,11100.91015625,11170.5595703125,10973.580078125,94100,1033269736.6210938,10980.5498046875
2018-03-22,10988.830078125,11035.580078125,10858.4404296875,82700,899548575.0,10877.25
2018-03-23,10511.16015625,10664.9296875,10256.5,148400,1549294550.78125,10439.990234375
2018-03-26,10303.75,10564.3798828125,10217.2197265625,101900,1076510310.0585938,10564.3798828125
2018-03-27,10683.16015625,10799.3701171875,10675.5,114100,1229508506.5429688,10775.7099609375
2018-03-28,10633.7001953125,10768.48046875,10613.0595703125,99500,1057753697.7539062,10630.6904296875
2018-03-29,10676.5595703125,10778.7998046875,10564.2900390625,95800,1030417128.515625,10755.919921875
2018-03-30,10776.7099609375,10883.0498046875,10766.5302734375,99700,1083604443.9453125,10868.650390625
2018-04-02,10887.4697265625,10950.2197265625,10835.7099609375,116500,1264368697.7539062,10852.9501953125
2018-04-03,10718.4296875,10783.9296875,10667.330078125,100200,1077579861.9140625,10754.2900390625
2018-04-04,10778.8603515625,10829.8203125,10678.9404296875,89000,950925801.7578124,10684.5595703125
2018-04-09,10655.0703125,10725.1103515625,10571.16015625,85300,908733304.0039062,10653.3798828125
2018-04-10,10671.6904296875,10765.6201171875,10628.240234375,92300,993666736.8164062,10765.6201171875
2018-04-11,10796.5,10856.4404296875,10786.83984375,89900,971672473.5351562,10808.3701171875
2018-04-12,10797.349609375,10825.66015625,10720.830078125,75300,807739349.7070312,10726.9501953125
2018-04-13,10789.76953125,10825.669921875,10670.650390625,72500,774808916.015625,10687.01953125
2018-04-16,10660.6904296875,10704.3896484375,10540.6904296875,95000,1009070053.7109376,10621.7900390625
2018-04-17,10636.8798828125,10669.150390625,10390.0498046875,95400,991698278.90625,10395.16015625
2018-04-18,10477.51953125,10514.740234375,10249.8701171875,111000,1164517693.359375,10491.150390625
2018-04-19,10502.3603515625,10646.7001953125,10485.41015625,101000,1070433310.546875,10598.349609375
2018-04-20,10571.990234375,10619.169921875,10392.6904296875,97100,1010705176.171875,10408.91015625
2018-04-23,10416.7802734375,10471.2099609375,10228.08984375,94900,980376775.8789062,10330.6298828125
2018-04-24,10325.509765625,10556.8203125,10325.509765625,97600,1030345662.5,10556.8203125
2018-04-25,10503.9404296875,10579.1796875,10488.8701171875,86900,916542956.0546876,10547.099609375
2018-04-26,10495.0302734375,10508.009765625,10290.3701171875,91500,941728990.7226562,10292.1201171875
2018-04-27,10353.01953125,10382.76953125,10239.9697265625,82700,853833646.3867188,10324.4697265625
2018-05-02,10356.1904296875,10433.2802734375,10283.51953125,77300,799502274.8046875,10342.849609375
2018-05-03,10329.16015625,10459.3896484375,10228.259765625,91300,954872016.6992188,10458.6201171875
2018-05-04,10428.849609375,10490.0595703125,10411.830078125,70100,730875949.1210938,10426.1904296875
2018-05-07,10456.4296875,10626.509765625,10450.490234375,81900,870311149.8046875,10626.509765625
2018-05-08,10632.1103515625,10721.98046875,10630.580078125,85200,912304543.359375,10707.7998046875
2018-05-09,10693.2197265625,10705.150390625,10639.919921875,68800,735408037.5,10689.0703125
2018-05-10,10706.73046875,10742.6396484375,10651.8701171875,76200,817608438.28125,10729.76953125
2018-05-11,10748.8896484375,10752.8203125,10634.23046875,80400,854997704.296875,10634.2998046875
2018-05-14,10649.1103515625,10723.7900390625,10641.2900390625,82700,882529738.7695312,10671.4599609375
2018-05-15,10692.8203125,10747.990234375,10632.5498046875,75500,811473262.6953125,10747.990234375
2018-05-16,10713.58984375,10776.4296875,10691.1396484375,74400,796178231.25,10701.3203125
2018-05-17,10702.0703125,10713.7099609375,10615.919921875,64600,687053300.0,10635.5
2018-05-18,10623.91015625,10679.509765625,10557.75,69100,737471099.609375,10672.51953125
2018-05-21,10741.1904296875,10789.759765625,10731.6103515625,87400,940891555.859375,10765.349609375
2018-05-22,10754.7001953125,10765.8095703125,10689.509765625,74800,805282555.859375,10765.8095703125
2018-05-23,10746.8203125,10746.8203125,10631.1201171875,80900,860057617.4804688,10631.1201171875
2018-05-24,10632.5,10657.4501953125,10552.349609375,70600,745827569.7265625,10564.1298828125
2018-05-25,10550.6298828125,10576.8095703125,10435.9501953125,77800,812871494.7265625,10448.2197265625
2018-05-28,10439.650390625,10536.5703125,10382.7197265625,75000,784915502.9296875,10465.5400390625
2018-05-29,10446.990234375,10517.1396484375,10347.9404296875,73500,760656667.96875,10349.0703125
2018-05-30,10203.66015625,10252.150390625,10097.48046875,90300,912552840.5273438,10105.7900390625
2018-05-31,10178.9599609375,10295.73046875,10115.66015625,82600,850427336.71875,10295.73046875
2018-06-01,10247.16015625,10280.740234375,10122.990234375,71700,729142366.9921875,10169.349609375
2018-06-04,10192.0400390625,10237.599609375,10148.6904296875,68900,703077669.53125,10204.3203125
2018-06-05,10216.6298828125,10385.6103515625,10216.01953125,72000,747763945.3125,10385.6103515625
2018-06-06,10375.259765625,10403.9296875,10337.7099609375,64500,668550877.4414062,10365.1298828125
2018-06-07,10397.650390625,10411.5595703125,10308.0595703125,64400,664211914.84375,10313.849609375
2018-06-08,10290.6298828125,10291.900390625,10136.580078125,68500,699078087.890625,10205.51953125
2018-06-11,10191.3095703125,10242.759765625,10141.26953125,58300,593222882.2265625,10175.349609375
2018-06-12,10187.3095703125,10323.0,10124.98046875,64400,664304049.609375,10315.2802734375
2018-06-13,10280.080078125,10288.0,10161.3896484375,62900,639167809.5703125,10161.650390625
2018-06-14,10124.759765625,10213.7900390625,10054.3701171875,58700,591941347.65625,10084.1796875
2018-06-15,10077.4296875,10108.5302734375,9902.6298828125,72200,717893977.5390625,9943.1298828125
2018-06-19,9775.9697265625,9815.009765625,9336.7001953125,108000,1016794054.6875,9414.759765625
2018-06-20,9367.740234375,9549.5302734375,9310.1904296875,77500,736353837.890625,9501.33984375
2018-06-21,9493.5,9573.490234375,9313.08984375,81000,754651054.6875,9316.6796875
2018-06-22,9247.01953125,9416.08984375,9172.2998046875,69400,653050543.5546875,9409.9501953125
2018-06-25,9472.91015625,9494.4404296875,9320.66015625,69900,651805622.4609375,9324.830078125
2018-06-26,9201.0,9364.509765625,9175.3896484375,75500,705122443.8476562,9339.3701171875
2018-06-27,9338.009765625,9378.080078125,9139.8203125,69700,639055612.890625,9168.66015625
2018-06-28,9130.51953125,9230.8896484375,9065.2001953125,68000,616877671.875,9071.73046875
2018-06-29,9100.599609375,9381.0302734375,9078.240234375,79900,749419631.1523438,9379.4697265625
2018-07-02,9369.240234375,9393.099609375,9107.5498046875,76700,704090645.0195312,9179.7998046875
2018-07-03,9184.3095703125,9233.01953125,8945.419921875,87900,810573369.4335938,9221.5400390625
2018-07-04,9182.9599609375,9200.26953125,9008.08984375,76600,692118551.953125,9035.490234375
2018-07-05,9036.1201171875,9096.5400390625,8844.669921875,73200,648711553.125,8862.1796875
2018-07-06,8873.900390625,9035.4501953125,8736.3603515625,86400,769939762.5,8911.33984375
2018-07-09,8954.3095703125,9160.6201171875,8954.3095703125,74200,679718012.6953125,9160.6201171875
2018-07-10,9176.2900390625,9213.8701171875,9123.2197265625,70100,645300621.09375,9205.4296875
2018-07-11,9024.7197265625,9092.8798828125,8916.98046875,77100,695736546.09375,9023.8203125
2018-07-12,9019.9599609375,9312.3701171875,9019.9599609375,102200,947762977.9296876,9273.6103515625
2018-07-13,9288.4697265625,9344.650390625,9270.2001953125,84000,783465457.03125,9326.9697265625
2018-07-16,9322.9697265625,9366.2099609375,9278.0703125,74500,694143346.1914062,9317.3603515625
2018-07-17,9307.66015625,9307.66015625,9175.66015625,69100,641604566.796875,9285.16015625
2018-07-18,9293.2001953125,9335.08984375,9195.240234375,74800,687803969.53125,9195.240234375
2018-07-19,9214.900390625,9266.9296875,9116.4501953125,69100,632180716.8945312,9148.7802734375
2018-07-20,9141.509765625,9277.9501953125,9055.8603515625,84100,778049507.421875,9251.48046875
2018-07-23,9188.4697265625,9314.2998046875,9160.0498046875,98900,921184250.6835938,9314.2998046875
2018-07-24,9316.650390625,9491.240234375,9313.169921875,122900,1163346795.9960938,9465.7998046875
2018-07-25,9475.7197265625,9514.9404296875,9436.990234375,99600,942590472.65625,9463.759765625
2018-07-26,9467.5595703125,9488.3896484375,9331.4501953125,95600,894075100.0,9352.25
2018-07-27,9344.75,9363.169921875,9270.349609375,74700,694405947.65625,9295.9296875
2018-07-30,9289.3603515625,9309.4404296875,9139.740234375,74800,686809144.140625,9181.9404296875
2018-07-31,9168.830078125,9216.73046875,9132.080078125,64500,592031327.6367188,9178.7802734375
2018-08-01,9205.75,9235.740234375,9005.3701171875,80600,725832831.4453125,9005.3701171875
2018-08-02,8971.7099609375,8971.7099609375,8613.83984375,98700,866641229.5898438,8780.5595703125
2018-08-03,8767.5595703125,8807.9501953125,8602.1201171875,67200,578062471.875,8602.1201171875
2018-08-06,8582.4296875,8638.3701171875,8374.400390625,70400,592967925.0,8422.83984375
2018-08-07,8453.5498046875,8674.0302734375,8379.7001953125,77900,675706958.3007812,8674.0302734375
2018-08-08,8654.5498046875,8665.3896484375,8498.2099609375,72300,614493586.2304688,8499.2197265625
2018-08-09,8475.7900390625,8797.580078125,8460.4296875,93500,818330718.2617188,8752.2001953125
2018-08-10,8752.9404296875,8839.2900390625,8742.400390625,70200,618707014.453125,8813.490234375
2018-08-13,8712.1201171875,8855.6201171875,8676.2099609375,75200,665133498.4375,8844.8603515625
2018-08-14,8832.26953125,8843.5703125,8752.759765625,64100,563112115.0390625,8784.900390625
2018-08-15,8786.349609375,8786.349609375,8567.23046875,71300,611838111.71875,8581.1796875
2018-08-16,8470.91015625,8628.91015625,8408.0,70900,602679772.4609375,8500.419921875
2018-08-17,8573.5703125,8597.7900390625,8341.099609375,68700,574128650.6835938,8357.0400390625
2018-08-20,8355.0,8414.150390625,8241.1396484375,71400,600770337.890625,8414.150390625
2018-08-21,8419.7900390625,8561.7900390625,8396.580078125,71300,609547947.3632812,8549.0595703125
2018-08-22,8533.4296875,8533.4296875,8440.580078125,56800,480229800.0,8454.75
2018-08-23,8446.98046875,8543.419921875,8411.740234375,66100,561941855.7617188,8501.3896484375
2018-08-24,8480.2197265625,8544.25,8438.080078125,61300,520114576.3671875,8484.740234375
2018-08-27,8511.3701171875,8728.5595703125,8511.3701171875,85600,747164699.21875,8728.5595703125
2018-08-28,8731.6396484375,8758.7099609375,8693.51953125,74600,651537750.0,8733.75
2018-08-29,8716.8203125,8724.8095703125,8649.73046875,74700,648266004.4921875,8678.259765625
2018-08-30,8666.900390625,8701.0400390625,8543.7900390625,76400,653433905.078125,8552.7998046875
2018-08-31,8509.26953125,8536.0595703125,8425.349609375,66200,560414095.8984375,8465.4697265625
2018-09-03,8440.9501953125,8459.9501953125,8344.9296875,72100,609645140.9179688,8455.5498046875
2018-09-04,8454.1396484375,8573.2001953125,8420.8798828125,78600,672379017.7734375,8554.4404296875
2018-09-05,8519.5703125,8536.83984375,8402.509765625,78900,662958020.5078125,8402.509765625
2018-09-06,8369.2998046875,8450.8896484375,8295.48046875,65500,545232490.234375,8324.16015625
2018-09-07,8344.5703125,8462.3896484375,8270.400390625,73400,610861249.8046875,8322.3603515625
2018-09-10,8310.4599609375,8311.91015625,8155.35009765625,71000,579252806.640625,8158.490234375
2018-09-11,8155.9501953125,8216.6201171875,8112.0,61900,505605396.0449219,8168.10009765625
2018-09-12,8162.169921875,8196.8603515625,8095.009765625,57300,464769476.953125,8111.16015625
2018-09-13,8196.2099609375,8227.2001953125,8038.1201171875,74000,604118222.65625,8163.759765625
2018-09-14,8173.56005859375,8180.7001953125,8090.39990234375,73500,596370171.3867188,8113.8798828125
2018-09-17,8068.06005859375,8074.7900390625,7977.43994140625,63600,508758666.2109375,7999.35009765625
2018-09-18,7970.4501953125,8133.89990234375,7958.52001953125,71200,579085279.296875,8133.22021484375
2018-09-19,8111.240234375,8313.6201171875,8097.22998046875,89000,734082690.4296875,8248.1201171875
2018-09-20,8241.7001953125,8295.1298828125,8218.3798828125,70900,583782776.0742188,8233.8896484375
2018-09-21,8258.01953125,8419.4697265625,8216.6796875,87900,739166894.53125,8409.1796875
2018-09-25,8336.75,8390.650390625,8311.9296875,64000,534616312.5,8353.3798828125
2018-09-26,8369.51953125,8485.6796875,8344.7197265625,83300,701430985.2539062,8420.5400390625
2018-09-27,8411.1796875,8434.8701171875,8331.7802734375,78000,650110500.0,8334.75
2018-09-28,8351.6298828125,8405.98046875,8317.48046875,68100,572114218.359375,8401.08984375
2018-10-08,8225.83984375,8249.3896484375,8055.97998046875,77400,623908248.046875,8060.830078125
2018-10-09,8083.22998046875,8132.14990234375,8013.18994140625,59100,475541657.0800781,8046.39013671875
2018-10-10,8062.4599609375,8090.22021484375,7952.1298828125,61500,492657431.3964844,8010.68994140625
2018-10-11,7753.02978515625,7803.2900390625,7481.89013671875,112000,842698062.5,7524.08984375
2018-10-12,7484.85986328125,7595.93017578125,7331.81005859375,98500,744490558.8378906,7558.27978515625
2018-10-15,7571.7099609375,7622.02978515625,7430.9599609375,72600,540469246.5820312,7444.47998046875
2018-10-16,7444.93994140625,7493.14990234375,7263.2900390625,73000,532825538.5742188,7298.97998046875
2018-10-17,7390.68994140625,7419.2099609375,7206.33984375,81200,598055048.828125,7365.2099609375
2018-10-18,7309.0,7316.18994140625,7182.39013671875,74200,533311775.390625,7187.490234375
2018-10-19,7097.0400390625,7390.919921875,7084.43994140625,90800,670806813.28125,7387.740234375
2018-10-22,7464.919921875,7816.81982421875,7464.919921875,126500,980225707.763672,7748.81982421875
2018-10-23,7752.18017578125,7769.52001953125,7523.06982421875,101600,769619007.8125,7574.990234375
2018-10-24,7531.60009765625,7653.240234375,7484.6298828125,84700,639070805.4199219,7545.10986328125
2018-10-25,7334.52001953125,7543.10986328125,7305.77001953125,89800,676141032.03125,7529.41015625
2018-10-26,7582.77001953125,7621.3798828125,7476.1298828125,87300,655162074.7558594,7504.72021484375
2018-10-29,7449.64013671875,7450.3798828125,7290.81982421875,74300,544042449.4140625,7322.240234375
2018-10-30,7271.9599609375,7451.66015625,7189.35009765625,94700,698434279.1503906,7375.22998046875
2018-10-31,7385.97998046875,7526.60009765625,7373.75,88200,659985612.890625,7482.830078125
2018-11-01,7568.2001953125,7689.56982421875,7558.39990234375,113500,858944169.4335938,7567.7900390625
2018-11-02,7763.490234375,7867.5400390625,7709.43994140625,130500,1026713975.0976562,7867.5400390625
2018-11-05,7831.81982421875,7895.5400390625,7733.14013671875,113100,886599956.8359375,7839.080078125
2018-11-06,7807.08984375,7807.08984375,7701.509765625,88600,690304750.0,7791.25
2018-11-07,7783.1298828125,7871.169921875,7745.39013671875,96700,749622271.7773438,7752.0400390625
2018-11-08,7813.6298828125,7823.60009765625,7692.33984375,84500,650482691.6503906,7698.02001953125
2018-11-09,7650.169921875,7705.259765625,7626.169921875,82800,633299923.828125,7648.5498046875
2018-11-12,7634.81982421875,7832.81982421875,7622.47021484375,107300,840404721.1914062,7832.2900390625
2018-11-13,7733.10986328125,8008.10986328125,7718.68017578125,156000,1242330984.375,7963.66015625
2018-11-14,7942.080078125,7990.4501953125,7894.2099609375,127600,1009130955.078125,7908.5498046875
2018-11-15,7889.919921875,8002.10009765625,7884.33984375,115300,922642141.2597656,8002.10009765625
2018-11-16,8003.47021484375,8116.72998046875,7959.14013671875,137700,1110177338.3789062,8062.2900390625
2018-11-19,8050.5498046875,8108.85009765625,8014.56982421875,127300,1032256617.4316406,8108.85009765625
2018-11-20,8031.35986328125,8054.240234375,7870.41015625,124700,982576146.4355468,7879.52001953125
2018-11-21,7786.77978515625,7919.06982421875,7776.56005859375,101500,802709726.8066406,7908.47021484375
2018-11-22,7929.7900390625,7950.97021484375,7857.81005859375,88200,696249938.671875,7893.990234375
2018-11-23,7882.85009765625,7889.1298828125,7616.47021484375,107100,817890590.9179688,7636.7001953125
2018-11-26,7627.39990234375,7682.2001953125,7586.60009765625,70700,538444848.046875,7615.91015625
2018-11-27,7657.7998046875,7682.759765625,7589.0,69500,530643630.859375,7635.16015625
2018-11-28,7633.3701171875,7757.06982421875,7572.64990234375,91700,711323302.8808594,7757.06982421875
2018-11-29,7800.56982421875,7820.4501953125,7597.009765625,91000,691327888.671875,7597.009765625
2018-11-30,7583.83984375,7688.8798828125,7537.919921875,77200,593031100.0,7681.75
2018-12-03,7901.830078125,7968.08984375,7835.22998046875,120600,957379507.9101562,7938.47021484375
2018-12-04,7916.5498046875,7954.31005859375,7890.66015625,86600,688792170.6054688,7953.72021484375
2018-12-05,7825.1201171875,7972.97998046875,7808.740234375,89800,711980176.953125,7928.509765625
2018-12-06,7854.58984375,7872.4501953125,7725.990234375,84100,650517688.5742188,7735.0498046875
2018-12-07,7741.72998046875,7765.14013671875,7712.27001953125,63400,490328634.6679688,7733.89013671875
2018-12-10,7663.259765625,7698.52978515625,7606.0,68600,523065386.62109375,7624.85986328125
2018-12-11,7642.16015625,7685.39990234375,7628.14990234375,61500,472652093.9941406,7685.39990234375
2018-12-12,7721.81982421875,7737.240234375,7675.259765625,60200,463420805.1757813,7698.02001953125
2018-12-13,7717.47021484375,7849.66015625,7679.02001953125,81700,637916871.1914062,7808.0400390625
2018-12-14,7785.2900390625,7792.740234375,7624.72021484375,81300,620290537.0605469,7629.64990234375
2018-12-17,7599.009765625,7618.68017578125,7515.4599609375,65300,495800038.6230469,7592.64990234375
2018-12-18,7540.9599609375,7609.39013671875,7473.4501953125,63300,476669244.8730469,7530.31982421875
2018-12-19,7541.5,7548.72021484375,7407.4599609375,56800,421381588.671875,7418.68994140625
2018-12-20,7402.2001953125,7445.0498046875,7363.77001953125,61700,458211344.3847656,7426.43994140625
2018-12-21,7399.14990234375,7405.27001953125,7283.759765625,72300,530508487.0605469,7337.60009765625
2018-12-24,7315.259765625,7393.7099609375,7293.14990234375,57700,426550715.3808594,7392.56005859375
2018-12-25,7308.60986328125,7362.06982421875,7180.080078125,80000,586588007.8125,7332.35009765625
2018-12-26,7323.990234375,7369.83984375,7277.56005859375,60800,443204628.125,7289.5498046875
2018-12-27,7402.60009765625,7415.919921875,7215.33984375,74000,533935148.4375,7215.33984375
2018-12-28,7229.8701171875,7282.5,7174.89990234375,67400,487961848.6328125,7239.7900390625
2019-01-02,7259.490234375,7266.47021484375,7136.9501953125,62800,448974157.2265625,7149.27001953125
2019-01-03,7134.14990234375,7217.830078125,7081.830078125,72000,510439675.78125,7089.43994140625
2019-01-04,7022.1201171875,7284.83984375,7011.330078125,104000,757623343.75,7284.83984375
2019-01-07,7333.31982421875,7409.3798828125,7303.4599609375,105700,782201160.6445312,7400.2001953125
2019-01-08,7381.60986328125,7412.18994140625,7361.41015625,92400,682988450.9765625,7391.64990234375
2019-01-09,7425.64013671875,7552.2001953125,7404.490234375,109600,816293147.265625,7447.93017578125
2019-01-10,7442.7001953125,7491.68994140625,7415.27978515625,87800,652231945.9960938,7428.60986328125
2019-01-11,7441.18017578125,7490.169921875,7404.31005859375,82100,613616201.7578125,7474.009765625
2019-01-14,7473.8798828125,7488.35986328125,7394.9599609375,83000,614963616.2109375,7409.2001953125
2019-01-15,7403.7900390625,7549.66015625,7386.14990234375,90600,683789918.8476562,7547.35009765625
2019-01-16,7545.35009765625,7586.66015625,7518.7099609375,89100,671854112.4023438,7540.4501953125
2019-01-17,7534.0400390625,7545.81005859375,7463.990234375,85100,635727624.3652344,7470.35986328125
2019-01-18,7486.9501953125,7584.759765625,7479.66015625,96400,730846009.1796875,7581.39013671875
2019-01-21,7591.18994140625,7661.6201171875,7578.490234375,90400,689412117.1875,7626.240234375
2019-01-22,7615.7998046875,7615.7998046875,7493.77978515625,77600,583302907.03125,7516.7900390625
2019-01-23,7493.06982421875,7542.64990234375,7489.31982421875,65000,489045051.2695313,7523.77001953125
2019-01-24,7537.5,7604.990234375,7485.240234375,82000,621028641.6015625,7573.52001953125
2019-01-25,7581.2900390625,7657.02978515625,7554.5498046875,89000,675995067.3828125,7595.4501953125
2019-01-28,7641.2900390625,7704.85009765625,7569.77001953125,84200,639042642.578125,7589.580078125
2019-01-29,7575.43017578125,7578.1298828125,7428.39990234375,88100,665269512.7929688,7551.2998046875
2019-01-30,7518.02978515625,7580.22021484375,7470.35986328125,70200,524427009.0820313,7470.47021484375
2019-01-31,7485.7900390625,7552.56005859375,7428.85986328125,89900,672381897.3144531,7479.22021484375
2019-02-01,7524.669921875,7684.10986328125,7517.830078125,89500,687718000.0,7684.0
2019-02-11,7695.169921875,7922.5400390625,7695.169921875,105000,831500229.4921875,7919.0498046875
2019-02-12,7915.06005859375,8027.6298828125,7903.89990234375,131700,1054926195.8496094,8010.06982421875
2019-02-13,8029.97021484375,8191.97998046875,8016.77978515625,159300,1301673746.7773438,8171.2099609375
2019-02-14,8182.31982421875,8260.330078125,8141.10009765625,159700,1312727605.7617188,8219.9599609375
2019-02-15,8198.4501953125,8223.6396484375,8117.509765625,153800,1249721875.9765625,8125.6298828125
2019-02-18,8187.89013671875,8446.919921875,8187.89013671875,194400,1642081232.8125,8446.919921875
2019-02-19,8480.759765625,8537.349609375,8350.8603515625,204000,1721937503.90625,8440.8701171875
2019-02-20,8443.98046875,8488.4697265625,8372.9599609375,168300,1426078216.40625,8473.4296875
2019-02-21,8467.150390625,8619.6201171875,8416.169921875,198600,1678509598.2421875,8451.7099609375
2019-02-22,8431.5595703125,8651.2001953125,8393.8603515625,195800,1693904998.2421875,8651.2001953125
2019-02-25,8804.9697265625,9134.580078125,8785.419921875,315600,2882873472.65625,9134.580078125
2019-02-26,9162.919921875,9276.4501953125,9036.75,342700,3114814021.3867188,9089.0400390625
2019-02-27,9062.9697265625,9158.2001953125,8901.7197265625,258600,2328892000.78125,9005.76953125
2019-02-28,9001.1796875,9097.400390625,8970.650390625,188200,1699809167.1875,9031.9296875
2019-03-01,9111.9599609375,9167.650390625,9005.490234375,189700,1739103279.1015625,9167.650390625
2019-03-04,9280.650390625,9567.150390625,9260.73046875,295500,2773096086.9140625,9384.419921875
2019-03-05,9366.76953125,9595.740234375,9328.0,256600,2462266944.140625,9595.740234375
2019-03-06,9640.9501953125,9707.919921875,9518.7099609375,323200,3135198443.75,9700.490234375
2019-03-07,9685.2998046875,9782.2197265625,9546.5595703125,313300,3032151973.1445312,9678.1103515625
2019-03-08,9447.599609375,9726.2998046875,9346.73046875,343000,3211755866.210937,9363.7197265625
2019-03-11,9425.7998046875,9704.330078125,9370.3798828125,263400,2556120542.578125,9704.330078125
2019-03-12,9766.5,9928.2001953125,9683.0703125,304000,2991737031.25,9841.240234375
2019-03-13,9828.150390625,9828.150390625,9534.330078125,269300,2583141642.285156,9592.0595703125
2019-03-14,9521.6201171875,9620.4599609375,9323.0595703125,213600,2011669781.25,9417.9296875
2019-03-15,9485.330078125,9650.5400390625,9452.91015625,180200,1721007315.0390625,9550.5400390625
2019-03-18,9583.4501953125,9843.4296875,9510.66015625,199900,1967701594.53125,9843.4296875
2019-03-19,9844.4599609375,9908.169921875,9774.75,193500,1903989735.3515625,9839.740234375
2019-03-20,9828.0703125,9848.76953125,9642.669921875,204100,2000302380.2734373,9800.599609375
2019-03-21,9808.740234375,9934.8603515625,9771.8603515625,234300,2312494094.238281,9869.7998046875
2019-03-22,9871.990234375,9891.830078125,9692.25,203100,2006469526.464844,9879.2197265625
2019-03-25,9705.01953125,9858.080078125,9680.9404296875,205800,1996609900.1953125,9701.7001953125
2019-03-26,9753.169921875,9780.080078125,9487.099609375,195600,1860742800.0,9513.0
2019-03-27,9582.0302734375,9609.4404296875,9446.349609375,161600,1552885573.4375,9609.4404296875
2019-03-28,9586.3798828125,9695.51953125,9537.6103515625,154100,1471117154.8828125,9546.509765625
2019-03-29,9556.2998046875,9906.8603515625,9554.0703125,202700,2008120593.2617188,9906.8603515625
2019-04-01,9976.98046875,10277.5498046875,9976.98046875,253500,2602861999.5117188,10267.7001953125
2019-04-02,10314.7900390625,10334.9501953125,10220.8095703125,249900,2564064051.8554688,10260.3603515625
2019-04-03,10199.9697265625,10350.5703125,10166.669921875,210400,2175643254.6875,10340.509765625
2019-04-04,10379.2001953125,10453.5,10309.5302734375,222800,2320640196.484375,10415.7998046875
2019-04-08,10510.4296875,10541.1904296875,10226.25,248100,2568298976.0742188,10351.8701171875
2019-04-09,10368.0302734375,10438.990234375,10304.73046875,189900,1981914160.2539065,10436.6201171875
2019-04-10,10403.240234375,10529.740234375,10328.6103515625,206500,2154844036.1328125,10435.080078125
2019-04-11,10420.650390625,10437.4501953125,10149.3798828125,179500,1823432870.1171875,10158.400390625
2019-04-12,10138.08984375,10186.4697265625,10053.8095703125,143400,1452977533.59375,10132.33984375
2019-04-15,10294.8203125,10365.3095703125,10048.830078125,168100,1690037016.6015625,10053.759765625
2019-04-16,9993.25,10287.6396484375,9928.2802734375,175500,1805480758.3007808,10287.6396484375
2019-04-17,10288.4501953125,10410.650390625,10257.5595703125,188300,1947856110.15625,10344.4296875
2019-04-18,10338.5,10363.849609375,10267.3095703125,157300,1618250478.7109375,10287.669921875
2019-04-19,10280.33984375,10418.240234375,10208.6103515625,156700,1632538244.7265625,10418.240234375
2019-04-22,10418.7099609375,10418.7099609375,10192.51953125,174500,1784142020.0195312,10224.3095703125
2019-04-23,10206.01953125,10247.3896484375,10091.919921875,159000,1609820964.84375,10124.66015625
2019-04-24,10162.3798828125,10239.3701171875,10023.91015625,161300,1651110275.390625,10236.26953125
2019-04-25,10186.23046875,10209.1396484375,9902.01953125,172800,1712036756.25,9907.6201171875
2019-04-26,9852.9404296875,9927.740234375,9774.75,140600,1375183335.9375,9780.8203125
2019-05-06,9289.740234375,9333.919921875,8893.150390625,167900,1501616929.296875,8943.51953125
2019-05-07,9011.51953125,9160.51953125,8928.5703125,130700,1187992416.8945312,9089.4599609375
2019-05-08,8899.91015625,9167.8095703125,8873.4404296875,121100,1090206416.1132812,9002.5302734375
2019-05-09,8919.5,9012.240234375,8860.169921875,101700,902822383.3007812,8877.3095703125
2019-05-10,8988.919921875,9238.5498046875,8820.58984375,145100,1340055037.9882812,9235.3896484375
2019-05-13,9112.51953125,9191.0703125,9059.3203125,106400,968597541.40625,9103.3603515625
2019-05-14,8998.9697265625,9142.4599609375,8996.919921875,100800,911066723.4375,9038.3603515625
2019-05-15,9125.26953125,9282.9599609375,9123.900390625,110600,1024048748.2421876,9259.0302734375
2019-05-16,9247.990234375,9307.2197265625,9211.75,117300,1090106472.65625,9293.3203125
2019-05-17,9299.4599609375,9303.0498046875,8964.3701171875,135800,1222225860.3515625,9000.1904296875
2019-05-20,8980.7998046875,8994.1796875,8792.83984375,113900,1015544969.0429688,8916.1103515625
2019-05-21,8920.4599609375,9120.6904296875,8892.150390625,118300,1075053560.546875,9087.51953125
2019-05-22,9068.990234375,9132.3701171875,8986.5302734375,111500,1008095999.5117188,9041.2197265625
