timestamps,open,high,low,close,volume,amount
2021-06-09,177.3800048828125,177.8000030517578,176.77999877929688,176.97999572753906,6346100,1123132750.8865356
2021-06-10,176.6999969482422,177.85000610351562,176.47999572753906,177.74000549316406,9896600,1759021738.3636475
2021-06-11,176.3300018310547,176.57000732421875,175.47999572753906,175.74000549316406,7836900,1377256849.0493774
2021-06-14,173.16000366210938,175.05999755859375,172.9499969482422,174.7100067138672,7733600,1351137307.9223633
2021-06-15,174.77999877929688,174.9199981689453,173.33999633789062,174.0500030517578,7550200,1314112333.0413818
2021-06-16,173.91000366210938,174.47000122070312,171.02999877929688,171.11000061035156,16919700,2895129877.3269653
2021-06-17,167.02000427246094,167.6199951171875,165.44000244140625,165.85000610351562,27232200,4516460536.212158
2021-06-18,166.13999938964844,166.72000122070312,164.8699951171875,164.92999267578125,15744300,2596707283.6853027
2021-06-21,166.52000427246094,167.22000122070312,166.0,166.9499969482422,8371000,1397538424.4537354
2021-06-22,166.35000610351562,166.9199981689453,166.00999450683594,166.25,7223900,1200973375.0
2021-06-23,166.97000122070312,168.02999877929688,165.97000122070312,166.13999938964844,8474300,1407920196.8276978
2021-06-24,167.0,167.22999572753906,166.00999450683594,166.0399932861328,6903400,1146240489.6514893
2021-06-25,167.4499969482422,167.52999877929688,166.2899932861328,166.58999633789062,7473700,1245043655.6304932
2021-06-28,166.67999267578125,166.91000366210938,166.36000061035156,166.5800018310547,6508900,1084252573.9181519
2021-06-29,164.33999633789062,165.27999877929688,164.00999450683594,164.8300018310547,7451400,1228214275.643921
2021-06-30,164.57000732421875,166.10000610351562,164.2899932861328,165.6300048828125,7955800,1317719192.8466797
2021-07-01,166.64999389648438,166.8800048828125,165.5,166.1999969482422,7430500,1234949077.3239136
2021-07-02,167.35000610351562,167.72000122070312,166.39999389648438,167.2899932861328,7873600,1317174491.1376953
2021-07-06,169.27000427246094,169.64999389648438,167.5399932861328,168.1199951171875,7932100,1333544613.269043
2021-07-07,168.72000122070312,169.22999572753906,168.19000244140625,168.75999450683594,7108900,1199697924.949646
2021-07-08,169.82000732421875,169.86000061035156,167.91000366210938,168.64999389648438,7244300,1221751150.7843018
2021-07-09,168.83999633789062,169.6199951171875,168.66000366210938,169.2100067138672,4997400,845610087.5518799
2021-07-12,168.6999969482422,169.16000366210938,167.63999938964844,169.0,7315400,1236302600.0
2021-07-13,169.50999450683594,169.89999389648438,168.92999267578125,169.22000122070312,7040300,1191359574.5941162
2021-07-14,170.91000366210938,171.0399932861328,170.27999877929688,171.0399932861328,8830300,1510334452.7145386
2021-07-15,170.88999938964844,171.3000030517578,170.33999633789062,171.07000732421875,6520100,1115393554.7546387
2021-07-16,170.64999389648438,170.9499969482422,169.27999877929688,169.41000366210938,9460300,1602669457.6446533
2021-07-19,169.50999450683594,169.91000366210938,168.88999938964844,169.61000061035156,6707400,1137642118.093872
2021-07-20,170.50999450683594,170.8000030517578,168.9199981689453,169.38999938964844,6540100,1107827535.0082397
2021-07-21,168.3300018310547,169.0,168.13999938964844,168.75999450683594,4622600,780109950.6072998
2021-07-22,168.49000549316406,169.19000244140625,168.05999755859375,169.08999633789062,4793600,810549806.4453125
2021-07-23,168.5,168.8800048828125,167.9499969482422,168.55999755859375,5831500,982957625.7629395
