date,open,high,low,volume,amount,close
2015-10-23,3377.548095703125,3422.02197265625,3360.218017578125,347400,1185479600.0976562,3412.43408203125
2015-10-26,3448.64892578125,3457.51708984375,3402.0,365600,1253854833.59375,3429.5810546875
2015-10-27,3409.136962890625,3441.56494140625,3332.615966796875,328200,1127149054.6875,3434.3359375
2015-10-28,3417.010986328125,3439.758056640625,3367.23095703125,293500,990620039.1845704,3375.196044921875
2015-10-29,3387.77392578125,3411.714111328125,3362.509033203125,235700,798390131.6894531,3387.31494140625
2015-10-30,3380.283935546875,3417.200927734375,3346.591064453125,243600,823991868.1640625,3382.56103515625
2015-11-02,3337.577880859375,3391.06396484375,3322.31201171875,231000,768094625.9765625,3325.0849609375
2015-11-03,3330.31591796875,3346.27490234375,3302.18408203125,192900,639790478.6865234,3316.695068359375
2015-11-04,3325.618896484375,3459.64599609375,3325.618896484375,339100,1173163887.5732422,3459.639892578125
2015-11-05,3459.215087890625,3585.656982421875,3455.52490234375,553300,1949175803.491211,3522.819091796875
2015-11-06,3514.43603515625,3596.382080078125,3508.826904296875,429200,1540841726.8554688,3590.031982421875
2015-11-09,3588.498046875,3673.760009765625,3588.498046875,503000,1834381195.0683596,3646.881103515625
2015-11-10,3617.39599609375,3669.532958984375,3607.89111328125,429700,1564316450.6591797,3640.485107421875
2015-11-11,3635.00390625,3654.876953125,3605.62109375,361000,1317739897.4609375,3650.2490234375
2015-11-12,3656.81689453125,3659.31494140625,3603.22802734375,361700,1314020689.428711,3632.902099609375
2015-11-13,3600.763916015625,3632.555908203125,3564.80908203125,345900,1238612248.6083984,3580.839111328125
2015-11-16,3522.4609375,3607.612060546875,3519.4208984375,276200,996241532.03125,3606.95703125
2015-11-17,3629.97705078125,3678.27294921875,3598.068115234375,383600,1382799332.03125,3604.794921875
2015-11-18,3605.06103515625,3617.069091796875,3558.697021484375,297600,1061976082.03125,3568.468017578125
2015-11-19,3573.77587890625,3618.212890625,3561.0439453125,247900,896669672.7050781,3617.06201171875
2015-11-20,3620.791015625,3640.529052734375,3607.9150390625,310800,1128359400.0,3630.5
2015-11-23,3630.866943359375,3654.75390625,3598.87109375,316000,1140859521.484375,3610.31494140625
2015-11-24,3602.886962890625,3616.48388671875,3563.10400390625,248800,899688923.6328125,3616.113037109375
2015-11-25,3614.068115234375,3648.366943359375,3607.51806640625,273000,995884871.3378906,3647.929931640625
2015-11-26,3659.573974609375,3668.3759765625,3629.864990234375,306800,1115387354.1992188,3635.552001953125
2015-11-27,3616.5439453125,3621.89697265625,3412.427001953125,354300,1217482145.288086,3436.302978515625
2015-11-30,3433.85498046875,3470.37109375,3327.81201171875,304200,1048092209.9121094,3445.405029296875
2015-12-01,3442.44091796875,3483.4140625,3417.544921875,252400,872372412.3046875,3456.30908203125
2015-12-02,3450.278076171875,3538.846923828125,3427.660888671875,301500,1066376866.3330078,3536.905029296875
2015-12-03,3525.72705078125,3591.72998046875,3517.22998046875,281100,1007694019.2626952,3584.823974609375
2015-12-04,3558.14892578125,3568.969970703125,3510.412109375,251700,887240472.1435547,3524.991943359375
2015-12-07,3529.805908203125,3543.945068359375,3506.625,208300,736741894.5068359,3536.927001953125
2015-12-08,3518.64794921875,3518.64794921875,3466.7900390625,224400,778683723.3398438,3470.070068359375
2015-12-09,3462.5830078125,3495.701904296875,3454.87890625,195700,679556305.4199219,3472.43896484375
2015-12-10,3469.805908203125,3503.654052734375,3446.27294921875,200400,692481221.484375,3455.4951171875
2015-12-11,3441.596923828125,3455.548095703125,3410.924072265625,182900,628184874.9023438,3434.5810546875
2015-12-14,3403.507080078125,3521.779052734375,3399.280029296875,215400,758351880.46875,3520.66796875
2015-12-15,3518.1259765625,3529.9609375,3496.85400390625,200500,703825977.7832031,3510.35400390625
2015-12-16,3522.091064453125,3538.68896484375,3506.291015625,193500,680382186.7675781,3516.18701171875
2015-12-17,3533.6279296875,3583.407958984375,3533.6279296875,283900,1016361722.7539062,3579.9990234375
2015-12-18,3574.93994140625,3614.697998046875,3568.160888671875,273700,979562477.2705078,3578.964111328125
2015-12-21,3568.5810546875,3651.055908203125,3565.7509765625,299800,1092013082.763672,3642.471923828125
2015-12-22,3645.989990234375,3652.635009765625,3616.8701171875,261200,953841563.8671876,3651.76708984375
2015-12-23,3653.281982421875,3684.56689453125,3633.02490234375,298200,1084281772.9980469,3636.089111328125
2015-12-24,3631.31298828125,3640.220947265625,3572.277099609375,227800,822924107.4707031,3612.485107421875
2015-12-25,3614.053955078125,3635.256103515625,3601.738037109375,192500,698390187.9882812,3628.0009765625
2015-12-28,3635.76904296875,3641.587890625,3533.779052734375,270000,954120344.2382812,3533.779052734375
2015-12-29,3528.39501953125,3564.1708984375,3515.52001953125,182600,650738208.9355469,3563.736083984375
2015-12-30,3566.73095703125,3573.68408203125,3538.112060546875,187900,671343395.9960938,3572.8759765625
