model,window_id,target_date,step_ahead,actual_close,pred_close,pred_q10,pred_q90
lag-llama_finetuned,6,2025-10-14,14,6644.31005859375,5930.495,5768.522216796875,6094.7904296875
lag-llama_finetuned,6,2025-10-15,15,6671.06005859375,5932.963,5766.543896484375,6132.04541015625
lag-llama_finetuned,6,2025-10-16,16,6629.06982421875,5928.3276,5785.918017578125,6099.4033203125
lag-llama_finetuned,6,2025-10-17,17,6664.009765625,5923.4526,5758.13681640625,6067.882958984375
lag-llama_finetuned,6,2025-10-20,18,6735.1298828125,5911.1704,5745.787451171875,6047.3083984375
lag-llama_finetuned,6,2025-10-21,19,6735.35009765625,5911.639,5761.696435546875,6055.118115234375
lag-llama_finetuned,6,2025-10-22,20,6699.39990234375,5918.4395,5751.858349609375,6087.124462890625
lag-llama_finetuned,7,2025-10-09,1,6735.10986328125,6373.9907,6222.554541015625,6545.490576171875
lag-llama_finetuned,7,2025-10-10,2,6552.509765625,6163.857,5990.87412109375,6368.571630859376
lag-llama_finetuned,7,2025-10-13,3,6654.72021484375,6066.9,5916.703759765625,6229.402001953125
lag-llama_finetuned,7,2025-10-14,4,6644.31005859375,6065.168,5860.539306640625,6215.980126953125
lag-llama_finetuned,7,2025-10-15,5,6671.06005859375,6065.4644,5896.086767578125,6236.679296875
lag-llama_finetuned,7,2025-10-16,6,6629.06982421875,6072.38,5901.344140625,6243.144677734375
lag-llama_finetuned,7,2025-10-17,7,6664.009765625,6035.2217,5869.956884765625,6202.621337890625
lag-llama_finetuned,7,2025-10-20,8,6735.1298828125,6042.4204,5850.854541015625,6232.058935546875
lag-llama_finetuned,7,2025-10-21,9,6735.35009765625,6034.017,5832.857470703125,6249.223388671875
lag-llama_finetuned,7,2025-10-22,10,6699.39990234375,6008.5674,5836.484326171875,6197.148046875
lag-llama_finetuned,7,2025-10-23,11,6738.43994140625,5992.779,5789.125146484375,6150.799951171875
lag-llama_finetuned,7,2025-10-24,12,6791.68994140625,5972.654,5835.87783203125,6124.41748046875
lag-llama_finetuned,7,2025-10-27,13,6875.16015625,5958.203,5793.27802734375,6138.551708984375
lag-llama_finetuned,7,2025-10-28,14,6890.89013671875,5938.912,5766.162255859375,6130.582080078125
lag-llama_finetuned,7,2025-10-29,15,6890.58984375,5930.8643,5765.10810546875,6099.011474609375
lag-llama_finetuned,7,2025-10-30,16,6822.33984375,5922.8,5753.078369140625,6129.954248046875
lag-llama_finetuned,7,2025-10-31,17,6840.2001953125,5927.7007,5749.0736328125,6088.6416015625
lag-llama_finetuned,7,2025-11-03,18,6851.97021484375,5948.3965,5799.239111328125,6126.20703125
lag-llama_finetuned,7,2025-11-04,19,6771.5498046875,5924.5005,5743.418115234375,6107.058642578125
lag-llama_finetuned,7,2025-11-05,20,6796.2900390625,5913.5137,5746.69912109375,6058.978759765625
lag-llama_finetuned,8,2025-10-23,1,6738.43994140625,6311.4043,6089.624853515625,6513.76328125
lag-llama_finetuned,8,2025-10-24,2,6791.68994140625,6121.953,5919.745849609375,6388.58759765625
lag-llama_finetuned,8,2025-10-27,3,6875.16015625,6086.3496,5893.578466796875,6303.991357421875
lag-llama_finetuned,8,2025-10-28,4,6890.89013671875,6062.5933,5880.691796875,6192.17626953125
lag-llama_finetuned,8,2025-10-29,5,6890.58984375,6062.9077,5870.773779296875,6245.190673828125
lag-llama_finetuned,8,2025-10-30,6,6822.33984375,6020.833,5858.876416015625,6204.004296875
lag-llama_finetuned,8,2025-10-31,7,6840.2001953125,6037.938,5873.451806640625,6204.82490234375
lag-llama_finetuned,8,2025-11-03,8,6851.97021484375,6039.072,5861.883154296875,6230.233154296875
lag-llama_finetuned,8,2025-11-04,9,6771.5498046875,6013.585,5781.3876953125,6206.0041015625
lag-llama_finetuned,8,2025-11-05,10,6796.2900390625,6005.1743,5800.74482421875,6185.63154296875
lag-llama_finetuned,8,2025-11-06,11,6720.31982421875,5984.0513,5811.071630859375,6143.306640625
lag-llama_finetuned,8,2025-11-07,12,6728.7998046875,5992.594,5825.5416015625,6166.961865234375
lag-llama_finetuned,8,2025-11-10,13,6832.43017578125,5974.424,5784.430029296875,6201.35390625
lag-llama_finetuned,8,2025-11-11,14,6846.60986328125,5954.1206,5778.096728515625,6130.257568359375
lag-llama_finetuned,8,2025-11-12,15,6850.919921875,5951.8438,5764.86669921875,6151.798779296875
lag-llama_finetuned,8,2025-11-13,16,6737.490234375,5944.8535,5752.4416015625,6119.505615234375
